id,course,mode
1135,MIT,FT
1136,MDA,FT
1137,MIT,FT
1138,MDA,PT
1139,MIT,PT
1140,MDA,FT
1141,GCDS,FT
1142,MDA,PT
1143,MIT,FT
1144,GCDS,FT
1145,MDS,FP
1146,MDA,FP
1147,MIT,PT
1148,MIT,FT
1149,GCDS,PT
1150,MDA,FT
1151,MDS,PT
1152,MDA,PT
1153,MDS,FT
1154,MDS,FT
1155,MIT,PT
1156,MDS,FT
1157,MDA,FT
1158,MDA,FT
1159,MIT,FT
1160,MIT,FT
1161,MIT,PT
1162,MIT,PT
1163,MDS,PT
1164,MDA,FT
1165,MIT,FT
1166,MIT,FT
1167,MDA,FP
1168,Other,FT
1169,MDS,FT
1170,MIT,PT
1171,MDS,FT
1172,MDS,FT
1173,MDS,FT
1174,GCDA,PT
1175,MDA,PT
1176,MDS,FT
1177,MDA,FT
1178,MDS,FT
1179,MDA,PT
1180,MDA,FT
1181,MIT,FT
1182,MIT,PT
1183,MDA,PT
1184,MIT,FT
1185,MIT,FT
1186,MDA,FT
1187,MDA,FT
1188,MDA,FT
1189,MDS,FT
1190,MIT,PT
1191,MDA,FT
1192,MIT,FT
1193,Other,FT
1194,MDA,PT
1195,MDA,FT
1196,MIT,PT
1197,Other,FT
1198,MIT,FT
1199,Other,FT
1200,MIT,PT
1201,MIT,PT
1202,MIT,PT
1203,MDS,FT
1204,MDA,FP
1205,MIT,FT
1206,MDS,PT
1207,MDS,FT
1208,MDA,FT
1209,MDS,FT
1210,MDS,FT
1211,MIT,PT
1212,MDS,FT
1213,MDS,FT
1214,MIT,PT
1215,MDA,FT
1216,MDA,FT
1217,MDA,PT
1218,MDS,FT
1219,MDS,FT
1220,MIT,FT
1221,MIT,PT
1222,MIT,PT
1223,MIT,FT
1224,MDA,FP
1225,MIT,PT
1226,GCDA,FT
1227,MDS,FT
1228,MDS,FT
1229,MIT,FT
1230,MDA,FT
1231,MDA,FT
1232,MIT,FT
1233,MIT,PT
1234,MDA,FT
1235,MIT,PT
1236,MDS,FT
1237,MIT,FT
1238,MIT,PT
1239,MDS,FT
1240,MIT,FT
1241,MDS,FT
1242,MIT,PT
1243,MIT,PT
1244,MIT,PT
1245,MIT,PT
1246,MDA,FT
1247,MIT,FT
1248,MDA,FP
1249,MIT,PT
1250,MDS,FT
1251,MDS,FT
1252,MDA,FT
1253,MIT,FT
1254,MDS,FP
1255,MDS,FT
1256,MDA,FT
1257,MIT,PT
1258,MDA,FP
1259,MDA,FT
1260,MDS,FT
1261,MDS,FT
1262,MIT,FT
1263,MIT,PT
1264,MIT,PT
1265,MIT,PT
1266,MDS,FT
1267,MDS,FT
1268,MDS,FT
1269,MDA,FT
1270,MDA,FT
1271,MDS,FT
1272,MIT,PT
1273,MDS,FT
1274,MDA,FP
1275,MIT,FT
1276,MIT,FT
1277,MDS,FP
1278,MDS,FP
1279,MDA,FT
1280,MIT,PT
1281,MDA,FP
1282,MIT,PT
1283,MDA,PT
1284,MDA,FT
1285,MDS,FT
1286,MDA,FT
1287,MDS,FT
1288,MDS,FT
1289,GCDA,PT
1290,MDA,FT
1291,MDA,FT
1292,MDS,FT
1293,MDA,FP
1294,MDA,FP
1295,MDA,FT
1296,MDS,FT
1297,MDS,FP
1298,MDA,FP
1299,MDA,PT
1300,MDA,PT
1301,MIT,PT
1302,Other,PT
1303,MDS,FP
1304,MDS,PT
1305,MIT,FP
1306,MIT,PT
1307,MDA,FP
1308,MDA,FT
1309,MDA,FT
1310,MIT,PT
1311,GCDS,PT
1312,Other,FT
1313,Other,PT
1314,GCDS,PT
1315,MDS,PT
1316,MDS,PT
1317,GCDS,PT
1318,MDS,FT
1319,MDA,FT
1320,MDS,FT
1321,MDS,FP
1322,MDS,FT
1323,MDS,PT
1324,MDS,FT
1325,MIT,PT
1326,GCDA,PT
1327,MIT,FT
1328,MDA,PT
1329,MDS,PT
1330,MIT,FT
1331,MDA,FT
1332,MDA,PT
1333,MDA,PT
1334,MDA,FT
1335,MIT,PT
1336,MDS,FP
1337,MDA,FP
1338,MIT,PT
1339,MDA,PT
1340,MDS,PT
1341,MDA,FT
1342,MDS,PT
1343,MDA,FT
1344,MDA,FT
1345,MDA,PT
1346,MDA,PT
1347,MDS,FP
1348,MIT,PT
1349,MDS,FT
1350,MDA,PT
1351,MIT,FT
